/rn,a,b/nx0/ls1
/r,qa,qb
11 -5 5 0 OUTPUT_REAL_3D
11 -5 5
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.01601083763 0.02103955485 0.0160110537 0 0 0 0 
0 0 0 0 0.001597679919 0.003840412479 0.001597581198 0 0 0 0 
0 0 0 0 0.01601147093 0.0210393481 0.01601043157 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 
